Created on 07Apr2026 at 15:25:10
38
151
2 2 1 1 1 2 1 1 1 1 1 2 2 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 2 2 1 1 1 1 1 2 1 1 1 2
2
-8 -4 0 1 9 -2e-05 0.0
-8 -4 0 2 9 0.0 0.0
-8 -4 0 3 9 -2e-06 0.0
-8 -4 0 4 9 0.0 0.0
-8 -4 0 5 9 -0.0 0.0
-8 -4 0 6 9 0.0 0.0
-8 -4 0 7 9 0.0 0.0
-8 -4 0 8 9 0.0 0.0
-8 -4 0 9 9 1.4e-05 0.0
-8 -4 0 10 9 0.0 0.0
-8 -4 0 11 9 -1.8e-05 0.0
-8 -4 0 12 9 0.0 0.0
-8 -4 0 13 9 0.0 0.0
-8 -4 0 14 9 0.0 0.0
-8 -4 0 15 9 0.0 0.0
-8 -4 0 16 9 0.0 0.0
-8 -4 0 17 9 0.0 0.0
-8 -4 0 18 9 0.0 0.0
-8 -4 0 19 9 0.0 0.0
-8 -4 0 20 9 0.0 0.0
-8 -4 0 21 9 -7.5e-05 0.0
-8 -4 0 22 9 0.0 0.0
-8 -4 0 23 9 -5e-06 0.0
-8 -4 0 24 9 0.0 0.0
-8 -4 0 25 9 -5.5e-05 0.0
-8 -4 0 26 9 0.0 0.0
-8 -4 0 27 9 0.0 0.0
-8 -4 0 28 9 0.0 0.0
-8 -4 0 29 9 0.0 0.0
-8 -4 0 30 9 0.0 0.0
-8 -4 0 31 9 0.0 0.0
-8 -4 0 32 9 0.0 0.0
-8 -4 0 33 9 0.0 0.0
-8 -4 0 34 9 0.0 0.0
-8 -4 0 35 9 -0.0 0.0
-8 -4 0 36 9 0.0 0.0
-8 -4 0 37 9 -0.0 0.0
-8 -4 0 38 9 0.0 0.0
-8 -4 0 1 10 0.0 0.0
-8 -4 0 2 10 -2e-05 0.0
-8 -4 0 3 10 0.0 0.0
-8 -4 0 4 10 -2e-06 0.0
-8 -4 0 5 10 0.0 0.0
-8 -4 0 6 10 -0.0 0.0
-8 -4 0 7 10 0.0 0.0
-8 -4 0 8 10 0.0 0.0
-8 -4 0 9 10 0.0 0.0
-8 -4 0 10 10 1.4e-05 0.0
-8 -4 0 11 10 0.0 0.0
-8 -4 0 12 10 -1.8e-05 0.0
-8 -4 0 13 10 0.0 0.0
-8 -4 0 14 10 0.0 0.0
-8 -4 0 15 10 0.0 0.0
-8 -4 0 16 10 0.0 0.0
-8 -4 0 17 10 0.0 0.0
-8 -4 0 18 10 0.0 0.0
-8 -4 0 19 10 0.0 0.0
-8 -4 0 20 10 0.0 0.0
-8 -4 0 21 10 0.0 0.0
-8 -4 0 22 10 -7.5e-05 0.0
-8 -4 0 23 10 0.0 0.0
-8 -4 0 24 10 -5e-06 0.0
-8 -4 0 25 10 0.0 0.0
-8 -4 0 26 10 -5.5e-05 0.0
-8 -4 0 27 10 0.0 0.0
-8 -4 0 28 10 0.0 0.0
-8 -4 0 29 10 0.0 0.0
-8 -4 0 30 10 0.0 0.0
-8 -4 0 31 10 0.0 0.0
-8 -4 0 32 10 0.0 0.0
-8 -4 0 33 10 0.0 0.0
-8 -4 0 34 10 0.0 0.0
-8 -4 0 35 10 0.0 0.0
-8 -4 0 36 10 -0.0 0.0
-8 -4 0 37 10 0.0 0.0
-8 -4 0 38 10 -0.0 0.0
-8 -4 0 1 11 2e-06 0.0
-8 -4 0 2 11 0.0 0.0
-8 -4 0 3 11 2e-05 0.0
-8 -4 0 4 11 0.0 0.0
-8 -4 0 5 11 0.0 0.0
-8 -4 0 6 11 0.0 0.0
-8 -4 0 7 11 -0.0 0.0
-8 -4 0 8 11 0.0 0.0
-8 -4 0 9 11 -1.8e-05 0.0
-8 -4 0 10 11 0.0 0.0
-8 -4 0 11 11 1.4e-05 0.0
-8 -4 0 12 11 0.0 0.0
-8 -4 0 13 11 0.0 0.0
-8 -4 0 14 11 0.0 0.0
-8 -4 0 15 11 0.0 0.0
-8 -4 0 16 11 0.0 0.0
-8 -4 0 17 11 0.0 0.0
-8 -4 0 18 11 0.0 0.0
-8 -4 0 19 11 0.0 0.0
-8 -4 0 20 11 0.0 0.0
-8 -4 0 21 11 5.5e-05 0.0
-8 -4 0 22 11 0.0 0.0
-8 -4 0 23 11 5e-06 0.0
-8 -4 0 24 11 0.0 0.0
-8 -4 0 25 11 7.5e-05 0.0
-8 -4 0 26 11 0.0 0.0
-8 -4 0 27 11 -0.0 0.0
-8 -4 0 28 11 0.0 0.0
-8 -4 0 29 11 -0.0 0.0
-8 -4 0 30 11 0.0 0.0
-8 -4 0 31 11 0.0 0.0
-8 -4 0 32 11 0.0 0.0
-8 -4 0 33 11 0.0 0.0
-8 -4 0 34 11 0.0 0.0
-8 -4 0 35 11 0.0 0.0
-8 -4 0 36 11 0.0 0.0
-8 -4 0 37 11 -0.0 0.0
-8 -4 0 38 11 0.0 0.0
-8 -4 0 1 12 0.0 0.0
-8 -4 0 2 12 2e-06 0.0
-8 -4 0 3 12 0.0 0.0
-8 -4 0 4 12 2e-05 0.0
-8 -4 0 5 12 0.0 0.0
-8 -4 0 6 12 0.0 0.0
-8 -4 0 7 12 0.0 0.0
-8 -4 0 8 12 -0.0 0.0
-8 -4 0 9 12 0.0 0.0
-8 -4 0 10 12 -1.8e-05 0.0
-8 -4 0 11 12 0.0 0.0
-8 -4 0 12 12 1.4e-05 0.0
-8 -4 0 13 12 0.0 0.0
-8 -4 0 14 12 0.0 0.0
-8 -4 0 15 12 0.0 0.0
-8 -4 0 16 12 0.0 0.0
-8 -4 0 17 12 0.0 0.0
-8 -4 0 18 12 0.0 0.0
-8 -4 0 19 12 0.0 0.0
-8 -4 0 20 12 0.0 0.0
-8 -4 0 21 12 0.0 0.0
-8 -4 0 22 12 5.5e-05 0.0
